bag,t,wall,dt_s,hd_pair
run_20260906_2026-09-06-17-52-42,1788689815.696,2026-09-06 18:16:55.696,0.001,1
run_20260906_2026-09-06-17-52-42,1788689816.297,2026-09-06 18:16:56.297,0.401,1
run_20260906_2026-09-06-17-52-42,1788689816.498,2026-09-06 18:16:56.498,0.0,1
run_20260906_2026-09-06-17-52-42,1788689864.692,2026-09-06 18:17:44.692,0.001,1
run_20260906_2026-09-06-17-52-42,1788689865.094,2026-09-06 18:17:45.094,0.402,1
run_20260906_2026-09-06-17-52-42,1788689865.294,2026-09-06 18:17:45.294,0.0,1
run_20260906_2026-09-06-17-52-42,1788689866.297,2026-09-06 18:17:46.297,0.401,1
run_20260906_2026-09-06-17-52-42,1788689866.298,2026-09-06 18:17:46.298,0.001,1
run_20260906_2026-09-06-17-52-42,1788689913.692,2026-09-06 18:18:33.692,0.0,1
run_20260906_2026-09-06-17-52-42,1788689914.293,2026-09-06 18:18:34.293,0.401,1
run_20260906_2026-09-06-17-52-42,1788689914.294,2026-09-06 18:18:34.294,0.0,1
run_20260906_2026-09-06-17-52-42,1788689961.689,2026-09-06 18:19:21.689,0.002,1
run_20260906_2026-09-06-17-52-42,1788689962.291,2026-09-06 18:19:22.291,0.401,1
run_20260906_2026-09-06-17-52-42,1788689962.291,2026-09-06 18:19:22.291,0.0,1
run_20260906_2026-09-06-17-52-42,1788690009.485,2026-09-06 18:20:09.485,0.0,1
run_20260906_2026-09-06-17-52-42,1788690009.886,2026-09-06 18:20:09.886,0.401,1
run_20260906_2026-09-06-17-52-42,1788690009.889,2026-09-06 18:20:09.889,0.003,1
run_20260906_2026-09-06-17-52-42,1788690010.29,2026-09-06 18:20:10.290,0.401,1
run_20260906_2026-09-06-17-52-42,1788690010.29,2026-09-06 18:20:10.290,0.0,1
run_20260906_2026-09-06-17-52-42,1788690057.882,2026-09-06 18:20:57.882,0.0,1
run_20260906_2026-09-06-17-52-42,1788690058.283,2026-09-06 18:20:58.283,0.4,1
run_20260906_2026-09-06-17-52-42,1788690058.885,2026-09-06 18:20:58.885,0.001,1
run_20260906_2026-09-06-17-52-42,1788690059.286,2026-09-06 18:20:59.286,0.401,1
run_20260906_2026-09-06-17-52-42,1788690059.287,2026-09-06 18:20:59.287,0.001,1
run_20260906_2026-09-06-17-52-42,1788690060.29,2026-09-06 18:21:00.290,0.401,1
run_20260906_2026-09-06-17-52-42,1788690060.293,2026-09-06 18:21:00.293,0.003,1
run_20260906_2026-09-06-17-52-42,1788690107.682,2026-09-06 18:21:47.682,0.0,1
run_20260906_2026-09-06-17-52-42,1788690108.083,2026-09-06 18:21:48.083,0.401,1
run_20260906_2026-09-06-17-52-42,1788690108.686,2026-09-06 18:21:48.686,0.0,1
run_20260906_2026-09-06-17-52-42,1788690109.287,2026-09-06 18:21:49.287,0.4,1
run_20260906_2026-09-06-17-52-42,1788690109.287,2026-09-06 18:21:49.287,0.0,1
run_20260906_2026-09-06-17-52-42,1788690110.29,2026-09-06 18:21:50.290,0.4,1
run_20260906_2026-09-06-17-52-42,1788690110.291,2026-09-06 18:21:50.291,0.001,1
run_20260906_2026-09-06-17-52-42,1788690153.882,2026-09-06 18:22:33.882,0.0,1
run_20260906_2026-09-06-17-52-42,1788690154.282,2026-09-06 18:22:34.282,0.4,1
run_20260906_2026-09-06-17-52-42,1788690154.684,2026-09-06 18:22:34.684,0.001,1
run_20260906_2026-09-06-17-52-42,1788690155.285,2026-09-06 18:22:35.285,0.401,1
run_20260906_2026-09-06-17-52-42,1788690155.286,2026-09-06 18:22:35.286,0.0,1
run_20260906_2026-09-06-17-52-42,1788690203.28,2026-09-06 18:23:23.280,0.0,1
run_20260906_2026-09-06-17-52-42,1788690203.68,2026-09-06 18:23:23.680,0.4,1
run_20260906_2026-09-06-17-52-42,1788690203.681,2026-09-06 18:23:23.681,0.0,1
run_20260906_2026-09-06-17-52-42,1788690204.282,2026-09-06 18:23:24.282,0.401,1
run_20260906_2026-09-06-17-52-42,1788690204.282,2026-09-06 18:23:24.282,0.0,1
run_20260906_2026-09-06-17-52-42,1788690205.285,2026-09-06 18:23:25.285,0.401,1
run_20260906_2026-09-06-17-52-42,1788690205.285,2026-09-06 18:23:25.285,0.0,1
run_20260906_2026-09-06-17-52-42,1788690252.674,2026-09-06 18:24:12.674,0.0,1
run_20260906_2026-09-06-17-52-42,1788690253.075,2026-09-06 18:24:13.075,0.401,1
run_20260906_2026-09-06-17-52-42,1788690253.678,2026-09-06 18:24:13.678,0.001,1
run_20260906_2026-09-06-17-52-42,1788690254.28,2026-09-06 18:24:14.280,0.401,1
run_20260906_2026-09-06-17-52-42,1788690254.281,2026-09-06 18:24:14.281,0.001,1
run_20260906_2026-09-06-17-52-42,1788690255.284,2026-09-06 18:24:15.284,0.401,1
run_20260906_2026-09-06-17-52-42,1788690255.284,2026-09-06 18:24:15.284,0.001,1
run_20260906_2026-09-06-17-52-42,1788690259.3,2026-09-06 18:24:19.300,0.401,1
run_20260906_2026-09-06-17-52-42,1788690259.301,2026-09-06 18:24:19.301,0.001,1
run_20260906_2026-09-06-17-52-42,1788690301.678,2026-09-06 18:25:01.678,0.0,1
run_20260906_2026-09-06-17-52-42,1788690302.28,2026-09-06 18:25:02.280,0.4,1
run_20260906_2026-09-06-17-52-42,1788690302.28,2026-09-06 18:25:02.280,0.0,1
run_20260906_2026-09-06-17-52-42,1788690303.283,2026-09-06 18:25:03.283,0.4,1
run_20260906_2026-09-06-17-52-42,1788690303.283,2026-09-06 18:25:03.283,0.0,1
run_20260906_2026-09-06-17-52-42,1788690350.674,2026-09-06 18:25:50.674,0.001,1
run_20260906_2026-09-06-17-52-42,1788690351.276,2026-09-06 18:25:51.276,0.401,1
run_20260906_2026-09-06-17-52-42,1788690351.276,2026-09-06 18:25:51.276,0.001,1
run_20260906_2026-09-06-17-52-42,1788690351.677,2026-09-06 18:25:51.677,0.401,1
run_20260906_2026-09-06-17-52-42,1788690351.68,2026-09-06 18:25:51.680,0.003,1
run_20260906_2026-09-06-17-52-42,1788690352.282,2026-09-06 18:25:52.282,0.401,1
run_20260906_2026-09-06-17-52-42,1788690352.282,2026-09-06 18:25:52.282,0.0,1
run_20260906_2026-09-06-17-52-42,1788690398.675,2026-09-06 18:26:38.675,0.0,1
run_20260906_2026-09-06-17-52-42,1788690399.277,2026-09-06 18:26:39.277,0.402,1
run_20260906_2026-09-06-17-52-42,1788690399.277,2026-09-06 18:26:39.277,0.0,1
run_20260906_2026-09-06-17-52-42,1788690400.28,2026-09-06 18:26:40.280,0.402,1
run_20260906_2026-09-06-17-52-42,1788690400.281,2026-09-06 18:26:40.281,0.001,1
run_20260906_2026-09-06-17-52-42,1788690446.675,2026-09-06 18:27:26.675,0.0,1
run_20260906_2026-09-06-17-52-42,1788690447.276,2026-09-06 18:27:27.276,0.401,1
run_20260906_2026-09-06-17-52-42,1788690447.48,2026-09-06 18:27:27.480,0.0,1
run_20260906_2026-09-06-17-52-42,1788690448.282,2026-09-06 18:27:28.282,0.4,1
run_20260906_2026-09-06-17-52-42,1788690448.282,2026-09-06 18:27:28.282,0.001,1
run_20260906_2026-09-06-17-52-42,1788690495.272,2026-09-06 18:28:15.272,0.0,1
run_20260906_2026-09-06-17-52-42,1788690495.672,2026-09-06 18:28:15.672,0.401,1
run_20260906_2026-09-06-17-52-42,1788690495.874,2026-09-06 18:28:15.874,0.001,1
run_20260906_2026-09-06-17-52-42,1788690496.275,2026-09-06 18:28:16.275,0.401,1
run_20260906_2026-09-06-17-52-42,1788690496.276,2026-09-06 18:28:16.276,0.001,1
run_20260906_2026-09-06-17-52-42,1788690497.28,2026-09-06 18:28:17.280,0.401,1
run_20260906_2026-09-06-17-52-42,1788690497.28,2026-09-06 18:28:17.280,0.0,1
run_20260907_2026-09-07-13-07-40,1788757694.654,2026-09-07 13:08:14.654,0.0,1
run_20260907_2026-09-07-13-07-40,1788757695.256,2026-09-07 13:08:15.256,0.401,1
run_20260907_2026-09-07-13-07-40,1788757695.259,2026-09-07 13:08:15.259,0.003,1
run_20260907_2026-09-07-13-09-09,1788757785.252,2026-09-07 13:09:45.252,0.0,1
run_20260907_2026-09-07-13-09-09,1788757785.652,2026-09-07 13:09:45.652,0.401,1
run_20260907_2026-09-07-13-09-09,1788757785.653,2026-09-07 13:09:45.653,0.0,1
run_20260907_2026-09-07-13-09-09,1788757786.254,2026-09-07 13:09:46.254,0.401,1
run_20260907_2026-09-07-13-09-09,1788757786.457,2026-09-07 13:09:46.457,0.0,1
run_20260907_2026-09-07-13-09-09,1788757787.258,2026-09-07 13:09:47.258,0.401,1
run_20260907_2026-09-07-13-09-09,1788757787.259,2026-09-07 13:09:47.259,0.001,1
run_20260907_2026-09-07-13-09-09,1788757833.653,2026-09-07 13:10:33.653,0.0,1
run_20260907_2026-09-07-13-09-09,1788757834.254,2026-09-07 13:10:34.254,0.401,1
run_20260907_2026-09-07-13-09-09,1788757834.254,2026-09-07 13:10:34.254,0.0,1
run_20260907_2026-09-07-13-09-09,1788757835.256,2026-09-07 13:10:35.256,0.4,1
run_20260907_2026-09-07-13-09-09,1788757835.257,2026-09-07 13:10:35.257,0.0,1
run_20260907_2026-09-07-13-09-09,1788757883.252,2026-09-07 13:11:23.252,0.0,1
run_20260907_2026-09-07-13-09-09,1788757883.654,2026-09-07 13:11:23.654,0.402,1
run_20260907_2026-09-07-13-09-09,1788757883.654,2026-09-07 13:11:23.654,0.0,1
run_20260907_2026-09-07-13-09-09,1788757884.255,2026-09-07 13:11:24.255,0.401,1
run_20260907_2026-09-07-13-09-09,1788757884.255,2026-09-07 13:11:24.255,0.0,1
run_20260907_2026-09-07-13-09-09,1788757884.656,2026-09-07 13:11:24.656,0.401,1
run_20260907_2026-09-07-13-09-09,1788757884.657,2026-09-07 13:11:24.657,0.001,1
run_20260907_2026-09-07-13-09-09,1788757885.258,2026-09-07 13:11:25.258,0.401,1
run_20260907_2026-09-07-13-09-09,1788757885.258,2026-09-07 13:11:25.258,0.0,1
run_20260907_2026-09-07-13-09-09,1788757932.653,2026-09-07 13:12:12.653,0.0,1
run_20260907_2026-09-07-13-09-09,1788757933.053,2026-09-07 13:12:13.053,0.4,1
run_20260907_2026-09-07-13-09-09,1788757933.455,2026-09-07 13:12:13.455,0.0,1
run_20260907_2026-09-07-13-09-09,1788757934.257,2026-09-07 13:12:14.257,0.401,1
run_20260907_2026-09-07-13-09-09,1788757934.258,2026-09-07 13:12:14.258,0.001,1
run_20260907_2026-09-07-13-09-09,1788757982.654,2026-09-07 13:13:02.654,0.0,1
run_20260907_2026-09-07-13-09-09,1788757983.255,2026-09-07 13:13:03.255,0.4,1
run_20260907_2026-09-07-13-09-09,1788757983.456,2026-09-07 13:13:03.456,0.001,1
run_20260907_2026-09-07-13-09-09,1788757984.258,2026-09-07 13:13:04.258,0.401,1
run_20260907_2026-09-07-13-09-09,1788757984.258,2026-09-07 13:13:04.258,0.0,1
run_20260907_2026-09-07-13-15-11,1788758146.853,2026-09-07 13:15:46.853,0.0,1
run_20260907_2026-09-07-13-15-11,1788758147.253,2026-09-07 13:15:47.253,0.401,1
run_20260907_2026-09-07-13-15-11,1788758147.253,2026-09-07 13:15:47.253,0.0,1
run_20260907_2026-09-07-13-15-11,1788758148.256,2026-09-07 13:15:48.256,0.401,1
run_20260907_2026-09-07-13-15-11,1788758148.256,2026-09-07 13:15:48.256,0.0,1
run_20260907_2026-09-07-13-15-11,1788758204.851,2026-09-07 13:16:44.851,0.001,1
run_20260907_2026-09-07-13-15-11,1788758205.251,2026-09-07 13:16:45.251,0.401,1
run_20260907_2026-09-07-13-15-11,1788758205.653,2026-09-07 13:16:45.653,0.0,1
run_20260907_2026-09-07-13-15-11,1788758206.254,2026-09-07 13:16:46.254,0.401,1
run_20260907_2026-09-07-13-15-11,1788758206.455,2026-09-07 13:16:46.455,0.0,1
run_20260907_2026-09-07-13-15-11,1788758258.651,2026-09-07 13:17:38.651,0.0,1
run_20260907_2026-09-07-13-15-11,1788758259.052,2026-09-07 13:17:39.052,0.401,1
run_20260907_2026-09-07-13-15-11,1788758259.454,2026-09-07 13:17:39.454,0.0,1
run_20260907_2026-09-07-13-15-11,1788758260.256,2026-09-07 13:17:40.256,0.401,1
run_20260907_2026-09-07-13-15-11,1788758260.257,2026-09-07 13:17:40.257,0.001,1
run_20260907_2026-09-07-13-15-11,1788758310.655,2026-09-07 13:18:30.655,0.0,1
run_20260907_2026-09-07-13-15-11,1788758311.256,2026-09-07 13:18:31.256,0.401,1
run_20260907_2026-09-07-13-15-11,1788758311.256,2026-09-07 13:18:31.256,0.0,1
run_20260907_2026-09-07-13-15-11,1788758362.853,2026-09-07 13:19:22.853,0.0,1
run_20260907_2026-09-07-13-15-11,1788758363.253,2026-09-07 13:19:23.253,0.401,1
run_20260907_2026-09-07-13-15-11,1788758363.454,2026-09-07 13:19:23.454,0.0,1
run_20260907_2026-09-07-13-15-11,1788758364.257,2026-09-07 13:19:24.257,0.401,1
run_20260907_2026-09-07-13-15-11,1788758364.257,2026-09-07 13:19:24.257,0.0,1
run_20260907_2026-09-07-13-15-11,1788758365.26,2026-09-07 13:19:25.260,0.401,1
run_20260907_2026-09-07-13-15-11,1788758365.26,2026-09-07 13:19:25.260,0.0,1
run_20260907_2026-09-07-13-15-11,1788758414.653,2026-09-07 13:20:14.653,0.0,1
run_20260907_2026-09-07-13-15-11,1788758415.053,2026-09-07 13:20:15.053,0.4,1
run_20260907_2026-09-07-13-15-11,1788758415.656,2026-09-07 13:20:15.656,0.0,1
run_20260907_2026-09-07-13-15-11,1788758416.257,2026-09-07 13:20:16.257,0.401,1
run_20260907_2026-09-07-13-15-11,1788758416.459,2026-09-07 13:20:16.459,0.0,1
run_20260907_2026-09-07-13-15-11,1788758467.653,2026-09-07 13:21:07.653,0.0,1
run_20260907_2026-09-07-13-15-11,1788758468.054,2026-09-07 13:21:08.054,0.401,1
run_20260907_2026-09-07-13-15-11,1788758468.659,2026-09-07 13:21:08.659,0.0,1
run_20260907_2026-09-07-13-15-11,1788758470.264,2026-09-07 13:21:10.264,0.401,1
run_20260907_2026-09-07-13-15-11,1788758470.264,2026-09-07 13:21:10.264,0.0,1
run_20260907_2026-09-07-13-15-11,1788758520.654,2026-09-07 13:22:00.654,0.001,1
run_20260907_2026-09-07-13-15-11,1788758521.256,2026-09-07 13:22:01.256,0.401,1
run_20260907_2026-09-07-13-15-11,1788758521.256,2026-09-07 13:22:01.256,0.0,1
run_20260907_2026-09-07-13-15-11,1788758574.255,2026-09-07 13:22:54.255,0.0,1
run_20260907_2026-09-07-13-15-11,1788758575.258,2026-09-07 13:22:55.258,0.402,1
run_20260907_2026-09-07-13-15-11,1788758575.258,2026-09-07 13:22:55.258,0.0,1
run_20260907_2026-09-07-13-15-11,1788758626.253,2026-09-07 13:23:46.253,0.0,1
run_20260907_2026-09-07-13-15-11,1788758626.654,2026-09-07 13:23:46.654,0.401,1
run_20260907_2026-09-07-13-15-11,1788758626.654,2026-09-07 13:23:46.654,0.0,1
run_20260907_2026-09-07-13-15-11,1788758627.255,2026-09-07 13:23:47.255,0.401,1
run_20260907_2026-09-07-13-15-11,1788758627.256,2026-09-07 13:23:47.256,0.001,1
run_20260907_2026-09-07-13-15-11,1788758678.653,2026-09-07 13:24:38.653,0.0,1
run_20260907_2026-09-07-13-15-11,1788758679.054,2026-09-07 13:24:39.054,0.401,1
run_20260907_2026-09-07-13-15-11,1788758679.659,2026-09-07 13:24:39.659,0.0,1
run_20260907_2026-09-07-13-15-11,1788758680.26,2026-09-07 13:24:40.260,0.401,1
run_20260907_2026-09-07-13-15-11,1788758680.26,2026-09-07 13:24:40.260,0.0,1
run_20260907_2026-09-07-13-15-11,1788758732.456,2026-09-07 13:25:32.456,0.0,1
run_20260907_2026-09-07-13-15-11,1788758733.259,2026-09-07 13:25:33.259,0.401,1
run_20260907_2026-09-07-13-15-11,1788758733.259,2026-09-07 13:25:33.259,0.0,1
run_20260907_2026-09-07-13-15-11,1788758784.656,2026-09-07 13:26:24.656,0.0,1
run_20260907_2026-09-07-13-15-11,1788758785.261,2026-09-07 13:26:25.261,0.403,1
run_20260907_2026-09-07-13-15-11,1788758785.261,2026-09-07 13:26:25.261,0.0,1
run_20260907_2026-09-07-13-15-11,1788758836.653,2026-09-07 13:27:16.653,0.0,1
run_20260907_2026-09-07-13-15-11,1788758837.255,2026-09-07 13:27:17.255,0.401,1
run_20260907_2026-09-07-13-15-11,1788758837.256,2026-09-07 13:27:17.256,0.001,1
run_20260907_2026-09-07-13-15-11,1788758838.259,2026-09-07 13:27:18.259,0.401,1
run_20260907_2026-09-07-13-15-11,1788758838.26,2026-09-07 13:27:18.260,0.001,1
run_20260907_2026-09-07-13-15-11,1788758887.254,2026-09-07 13:28:07.254,0.0,1
run_20260907_2026-09-07-13-15-11,1788758887.655,2026-09-07 13:28:07.655,0.401,1
run_20260907_2026-09-07-13-15-11,1788758887.656,2026-09-07 13:28:07.656,0.001,1
run_20260907_2026-09-07-13-15-11,1788758888.257,2026-09-07 13:28:08.257,0.401,1
run_20260907_2026-09-07-13-15-11,1788758888.257,2026-09-07 13:28:08.257,0.0,1
run_20260907_2026-09-07-13-15-11,1788758889.26,2026-09-07 13:28:09.260,0.401,1
run_20260907_2026-09-07-13-15-11,1788758889.26,2026-09-07 13:28:09.260,0.0,1
run_20260907_2026-09-07-13-15-11,1788758937.854,2026-09-07 13:28:57.854,0.001,1
run_20260907_2026-09-07-13-15-11,1788758938.255,2026-09-07 13:28:58.255,0.401,1
run_20260907_2026-09-07-13-15-11,1788758938.255,2026-09-07 13:28:58.255,0.0,1
run_20260907_2026-09-07-13-15-11,1788758938.655,2026-09-07 13:28:58.655,0.401,1
run_20260907_2026-09-07-13-15-11,1788758938.655,2026-09-07 13:28:58.655,0.0,1
run_20260907_2026-09-07-13-15-11,1788758939.257,2026-09-07 13:28:59.257,0.401,1
run_20260907_2026-09-07-13-15-11,1788758939.258,2026-09-07 13:28:59.258,0.0,1
run_20260907_2026-09-07-13-15-11,1788758989.653,2026-09-07 13:29:49.653,0.0,1
run_20260907_2026-09-07-13-15-11,1788758990.254,2026-09-07 13:29:50.254,0.401,1
run_20260907_2026-09-07-13-15-11,1788758990.456,2026-09-07 13:29:50.456,0.0,1
run_20260907_2026-09-07-13-15-11,1788758991.258,2026-09-07 13:29:51.258,0.401,1
run_20260907_2026-09-07-13-15-11,1788758991.262,2026-09-07 13:29:51.262,0.004,1
run_20260907_2026-09-07-13-15-11,1788759041.656,2026-09-07 13:30:41.656,0.0,1
run_20260907_2026-09-07-13-15-11,1788759042.258,2026-09-07 13:30:42.258,0.401,1
run_20260907_2026-09-07-13-15-11,1788759042.258,2026-09-07 13:30:42.258,0.0,1
run_20260907_2026-09-07-13-15-11,1788759093.651,2026-09-07 13:31:33.651,0.001,1
run_20260907_2026-09-07-13-15-11,1788759094.052,2026-09-07 13:31:34.052,0.401,1
run_20260907_2026-09-07-13-15-11,1788759094.253,2026-09-07 13:31:34.253,0.0,1
run_20260907_2026-09-07-13-15-11,1788759094.654,2026-09-07 13:31:34.654,0.401,1
run_20260907_2026-09-07-13-15-11,1788759094.655,2026-09-07 13:31:34.655,0.001,1
run_20260907_2026-09-07-13-15-11,1788759095.257,2026-09-07 13:31:35.257,0.401,1
run_20260907_2026-09-07-13-15-11,1788759095.257,2026-09-07 13:31:35.257,0.0,1
run_20260907_2026-09-07-13-15-11,1788759146.654,2026-09-07 13:32:26.654,0.0,1
run_20260907_2026-09-07-13-15-11,1788759147.258,2026-09-07 13:32:27.258,0.404,1
run_20260907_2026-09-07-13-15-11,1788759147.259,2026-09-07 13:32:27.259,0.001,1
run_20260907_2026-09-07-13-15-11,1788759199.253,2026-09-07 13:33:19.253,0.0,1
run_20260907_2026-09-07-13-15-11,1788759199.653,2026-09-07 13:33:19.653,0.4,1
run_20260907_2026-09-07-13-15-11,1788759199.653,2026-09-07 13:33:19.653,0.0,1
run_20260907_2026-09-07-13-15-11,1788759200.255,2026-09-07 13:33:20.255,0.401,1
run_20260907_2026-09-07-13-15-11,1788759200.256,2026-09-07 13:33:20.256,0.001,1
run_20260907_2026-09-07-13-15-11,1788759201.258,2026-09-07 13:33:21.258,0.401,1
run_20260907_2026-09-07-13-15-11,1788759201.259,2026-09-07 13:33:21.259,0.001,1
run_20260907_2026-09-07-13-15-11,1788759251.254,2026-09-07 13:34:11.254,0.0,1
run_20260907_2026-09-07-13-15-11,1788759251.654,2026-09-07 13:34:11.654,0.401,1
run_20260907_2026-09-07-13-15-11,1788759251.656,2026-09-07 13:34:11.656,0.001,1
run_20260907_2026-09-07-13-15-11,1788759252.257,2026-09-07 13:34:12.257,0.401,1
run_20260907_2026-09-07-13-15-11,1788759252.257,2026-09-07 13:34:12.257,0.0,1
run_20260907_2026-09-07-13-15-11,1788759306.656,2026-09-07 13:35:06.656,0.0,1
run_20260907_2026-09-07-13-15-11,1788759307.259,2026-09-07 13:35:07.259,0.402,1
run_20260907_2026-09-07-13-15-11,1788759307.259,2026-09-07 13:35:07.259,0.0,1
run_20260907_2026-09-07-13-15-11,1788759357.651,2026-09-07 13:35:57.651,0.0,1
run_20260907_2026-09-07-13-15-11,1788759358.052,2026-09-07 13:35:58.052,0.401,1
run_20260907_2026-09-07-13-15-11,1788759358.457,2026-09-07 13:35:58.457,0.0,1
run_20260907_2026-09-07-13-15-11,1788759359.259,2026-09-07 13:35:59.259,0.401,1
run_20260907_2026-09-07-13-15-11,1788759359.26,2026-09-07 13:35:59.260,0.001,1
run_20260907_2026-09-07-13-15-11,1788759360.262,2026-09-07 13:36:00.262,0.401,1
run_20260907_2026-09-07-13-15-11,1788759360.263,2026-09-07 13:36:00.263,0.001,1
run_20260907_2026-09-07-13-15-11,1788759361.465,2026-09-07 13:36:01.465,0.401,1
run_20260907_2026-09-07-13-15-11,1788759361.466,2026-09-07 13:36:01.466,0.001,1
run_20260907_2026-09-07-13-15-11,1788759410.653,2026-09-07 13:36:50.653,0.001,1
run_20260907_2026-09-07-13-15-11,1788759411.255,2026-09-07 13:36:51.255,0.401,1
run_20260907_2026-09-07-13-15-11,1788759411.255,2026-09-07 13:36:51.255,0.0,1
run_20260907_2026-09-07-13-15-11,1788759411.656,2026-09-07 13:36:51.656,0.402,1
run_20260907_2026-09-07-13-15-11,1788759411.656,2026-09-07 13:36:51.656,0.0,1
run_20260907_2026-09-07-13-15-11,1788759412.257,2026-09-07 13:36:52.257,0.401,1
run_20260907_2026-09-07-13-15-11,1788759412.258,2026-09-07 13:36:52.258,0.0,1
run_20260907_2026-09-07-13-15-11,1788759413.261,2026-09-07 13:36:53.261,0.401,1
run_20260907_2026-09-07-13-15-11,1788759413.261,2026-09-07 13:36:53.261,0.0,1
run_20260907_2026-09-07-13-15-11,1788759464.657,2026-09-07 13:37:44.657,0.001,1
run_20260907_2026-09-07-13-15-11,1788759465.259,2026-09-07 13:37:45.259,0.402,1
run_20260907_2026-09-07-13-15-11,1788759465.259,2026-09-07 13:37:45.259,0.0,1
run_20260907_2026-09-07-13-15-11,1788759517.658,2026-09-07 13:38:37.658,0.0,1
run_20260907_2026-09-07-13-15-11,1788759518.259,2026-09-07 13:38:38.259,0.401,1
run_20260907_2026-09-07-13-15-11,1788759518.26,2026-09-07 13:38:38.260,0.001,1
run_20260907_2026-09-07-13-15-11,1788759569.657,2026-09-07 13:39:29.657,0.0,1
run_20260907_2026-09-07-13-15-11,1788759570.259,2026-09-07 13:39:30.259,0.401,1
run_20260907_2026-09-07-13-15-11,1788759570.259,2026-09-07 13:39:30.259,0.0,1
run_20260907_2026-09-07-13-15-11,1788759622.455,2026-09-07 13:40:22.455,0.0,1
run_20260907_2026-09-07-13-15-11,1788759623.258,2026-09-07 13:40:23.258,0.401,1
run_20260907_2026-09-07-13-15-11,1788759623.258,2026-09-07 13:40:23.258,0.0,1
run_20260907_2026-09-07-13-15-11,1788759674.452,2026-09-07 13:41:14.452,0.0,1
run_20260907_2026-09-07-13-15-11,1788759675.257,2026-09-07 13:41:15.257,0.404,1
run_20260907_2026-09-07-13-15-11,1788759675.458,2026-09-07 13:41:15.458,0.0,1
run_20260907_2026-09-07-13-15-11,1788759676.261,2026-09-07 13:41:16.261,0.402,1
run_20260907_2026-09-07-13-15-11,1788759676.261,2026-09-07 13:41:16.261,0.0,1
run_20260907_2026-09-07-13-15-11,1788759728.455,2026-09-07 13:42:08.455,0.0,1
run_20260907_2026-09-07-13-15-11,1788759729.257,2026-09-07 13:42:09.257,0.401,1
run_20260907_2026-09-07-13-15-11,1788759729.258,2026-09-07 13:42:09.258,0.001,1
run_20260907_2026-09-07-13-15-11,1788759781.655,2026-09-07 13:43:01.655,0.001,1
run_20260907_2026-09-07-13-15-11,1788759782.257,2026-09-07 13:43:02.257,0.401,1
run_20260907_2026-09-07-13-15-11,1788759782.257,2026-09-07 13:43:02.257,0.0,1
run_20260907_2026-09-07-13-15-11,1788759784.264,2026-09-07 13:43:04.264,0.4,1
run_20260907_2026-09-07-13-15-11,1788759784.264,2026-09-07 13:43:04.264,0.0,1
run_20260907_2026-09-07-13-15-11,1788759833.655,2026-09-07 13:43:53.655,0.001,1
run_20260907_2026-09-07-13-15-11,1788759834.256,2026-09-07 13:43:54.256,0.401,1
run_20260907_2026-09-07-13-15-11,1788759834.457,2026-09-07 13:43:54.457,0.0,1
run_20260907_2026-09-07-13-15-11,1788759835.259,2026-09-07 13:43:55.259,0.401,1
